,year,district,age_group,NO2,PM2_5,O3,SO2,asthma_hosp
0,2009,101,0-4y,23.2,11.03,23.67,6.62,30
1,2009,101,5-17y,23.2,11.03,23.67,6.62,31
16,2009,102,0-4y,22.39,10.68,26.82,5.38,155
17,2009,102,5-17y,22.39,10.68,26.82,5.38,127
32,2009,103,0-4y,24.82,11.1,24.47,9.48,349
33,2009,103,5-17y,24.82,11.1,24.47,9.48,344
48,2009,104,0-4y,22.83,10.59,26.72,5.15,329
49,2009,104,5-17y,22.83,10.59,26.72,5.15,259
64,2009,105,0-4y,28.07,11.76,23.08,9.36,372
65,2009,105,5-17y,28.07,11.76,23.08,9.36,259
80,2009,106,0-4y,29.35,11.8,22.64,8.99,389
81,2009,106,5-17y,29.35,11.8,22.64,8.99,268
96,2009,107,0-4y,26.39,11.45,25.23,5.22,270
97,2009,107,5-17y,26.39,11.45,25.23,5.22,234
112,2009,201,0-4y,26.95,11.93,25.56,4.25,57
113,2009,201,5-17y,26.95,11.93,25.56,4.25,31
128,2009,202,0-4y,28.4,11.5,23.08,4.14,108
129,2009,202,5-17y,28.4,11.5,23.08,4.14,68
144,2009,203,0-4y,26.93,10.75,24.33,4.62,357
145,2009,203,5-17y,26.93,10.75,24.33,4.62,288
160,2009,204,0-4y,23.9,10.6,26.28,3.89,204
161,2009,204,5-17y,23.9,10.6,26.28,3.89,172
176,2009,205,0-4y,25.26,11.04,24.63,3.79,34
177,2009,205,5-17y,25.26,11.04,24.63,3.79,28
192,2009,206,0-4y,24.79,10.27,25.54,4.28,53
193,2009,206,5-17y,24.79,10.27,25.54,4.28,44
208,2009,207,0-4y,25.14,10.47,25.47,4.6,275
209,2009,207,5-17y,25.14,10.47,25.47,4.6,171
224,2009,208,0-4y,20.22,9.85,28.97,3.22,96
225,2009,208,5-17y,20.22,9.85,28.97,3.22,99
240,2009,209,0-4y,22.54,9.91,26.86,3.37,17
241,2009,209,5-17y,22.54,9.91,26.86,3.37,17
256,2009,210,0-4y,19.9,9.55,29.64,3.21,55
257,2009,210,5-17y,19.9,9.55,29.64,3.21,46
272,2009,211,0-4y,27.13,11.36,24.76,4.78,262
273,2009,211,5-17y,27.13,11.36,24.76,4.78,241
288,2009,301,0-4y,28.5,11.55,21.82,11.12,85
289,2009,301,5-17y,28.5,11.55,21.82,11.12,83
304,2009,302,0-4y,31.06,11.6,21.52,8.21,127
305,2009,302,5-17y,31.06,11.6,21.52,8.21,171
320,2009,303,0-4y,29.9,11.55,22.84,7.04,128
321,2009,303,5-17y,29.9,11.55,22.84,7.04,126
336,2009,304,0-4y,31.95,12.18,21.31,10.87,49
337,2009,304,5-17y,31.95,12.18,21.31,10.87,38
352,2009,305,0-4y,34.29,12.88,20.87,12.12,32
353,2009,305,5-17y,34.29,12.88,20.87,12.12,17
368,2009,306,0-4y,39.87,14.24,18.19,8.37,14
369,2009,306,5-17y,39.87,14.24,18.19,8.37,13
384,2009,307,0-4y,43.32,15.03,16.13,9.8,17
385,2009,307,5-17y,43.32,15.03,16.13,9.8,0
400,2009,308,0-4y,34.75,12.75,20.56,7.35,8
401,2009,308,5-17y,34.75,12.75,20.56,7.35,0
416,2009,309,0-4y,32.71,12.08,21.16,7.91,44
417,2009,309,5-17y,32.71,12.08,21.16,7.91,36
432,2009,310,0-4y,36.69,13.06,18.88,4.57,10
433,2009,310,5-17y,36.69,13.06,18.88,4.57,0
448,2009,401,0-4y,26.29,11.4,26.08,5.11,37
449,2009,401,5-17y,26.29,11.4,26.08,5.11,42
464,2009,402,0-4y,25.81,10.99,25.7,5.38,125
465,2009,402,5-17y,25.81,10.99,25.7,5.38,100
480,2009,403,0-4y,22.68,10.16,26.29,4.49,41
481,2009,403,5-17y,22.68,10.16,26.29,4.49,43
496,2009,404,0-4y,20.05,9.72,26.29,3.69,19
497,2009,404,5-17y,20.05,9.72,26.29,3.69,15
512,2009,405,0-4y,24.06,10.44,25.58,4.5,92
513,2009,405,5-17y,24.06,10.44,25.58,4.5,65
528,2009,406,0-4y,22.78,10.0,25.43,4.02,31
529,2009,406,5-17y,22.78,10.0,25.43,4.02,19
544,2009,407,0-4y,22.93,9.96,26.48,3.72,178
545,2009,407,5-17y,22.93,9.96,26.48,3.72,91
560,2009,408,0-4y,22.29,9.95,26.14,3.53,249
561,2009,408,5-17y,22.29,9.95,26.14,3.53,182
576,2009,409,0-4y,19.89,9.35,27.59,3.18,121
577,2009,409,5-17y,19.89,9.35,27.59,3.18,103
592,2009,410,0-4y,14.68,8.75,33.59,2.39,89
593,2009,410,5-17y,14.68,8.75,33.59,2.39,96
608,2009,501,0-4y,21.35,10.22,24.42,2.49,41
609,2009,501,5-17y,21.35,10.22,24.42,2.49,39
624,2009,502,0-4y,18.41,9.63,26.48,2.53,43
625,2009,502,5-17y,18.41,9.63,26.48,2.53,35
640,2009,503,0-4y,17.49,10.1,26.04,2.17,17
641,2009,503,5-17y,17.49,10.1,26.04,2.17,18
656,2009,504,0-4y,14.71,9.63,27.77,1.84,22
657,2009,504,5-17y,14.71,9.63,27.77,1.84,25
2,2010,101,0-4y,20.13,10.09,31.91,4.16,39
3,2010,101,5-17y,20.13,10.09,31.91,4.16,35
18,2010,102,0-4y,20.21,9.65,33.96,3.37,152
19,2010,102,5-17y,20.21,9.65,33.96,3.37,133
34,2010,103,0-4y,22.06,10.26,32.53,6.03,285
35,2010,103,5-17y,22.06,10.26,32.53,6.03,278
50,2010,104,0-4y,21.04,9.68,34.31,3.34,262
51,2010,104,5-17y,21.04,9.68,34.31,3.34,229
66,2010,105,0-4y,25.25,10.99,31.63,6.1,318
67,2010,105,5-17y,25.25,10.99,31.63,6.1,234
82,2010,106,0-4y,26.38,11.0,31.25,5.99,310
83,2010,106,5-17y,26.38,11.0,31.25,5.99,195
98,2010,107,0-4y,24.1,10.48,33.34,3.54,244
99,2010,107,5-17y,24.1,10.48,33.34,3.54,191
114,2010,201,0-4y,25.08,10.57,32.54,2.93,31
115,2010,201,5-17y,25.08,10.57,32.54,2.93,17
130,2010,202,0-4y,26.46,10.49,30.94,2.65,87
131,2010,202,5-17y,26.46,10.49,30.94,2.65,48
146,2010,203,0-4y,25.17,9.93,32.27,3.19,305
147,2010,203,5-17y,25.17,9.93,32.27,3.19,254
162,2010,204,0-4y,22.49,9.79,33.97,2.86,167
163,2010,204,5-17y,22.49,9.79,33.97,2.86,181
178,2010,205,0-4y,23.77,10.21,32.71,2.32,37
179,2010,205,5-17y,23.77,10.21,32.71,2.32,19
194,2010,206,0-4y,23.43,9.61,33.38,2.77,41
195,2010,206,5-17y,23.43,9.61,33.38,2.77,23
210,2010,207,0-4y,23.64,9.8,33.33,3.12,225
211,2010,207,5-17y,23.64,9.8,33.33,3.12,136
226,2010,208,0-4y,19.1,9.12,36.12,2.33,90
227,2010,208,5-17y,19.1,9.12,36.12,2.33,70
242,2010,209,0-4y,21.48,9.18,34.5,2.1,20
243,2010,209,5-17y,21.48,9.18,34.5,2.1,0
258,2010,210,0-4y,19.01,8.89,36.52,2.21,47
259,2010,210,5-17y,19.01,8.89,36.52,2.21,43
274,2010,211,0-4y,25.31,10.33,32.38,3.33,187
275,2010,211,5-17y,25.31,10.33,32.38,3.33,215
290,2010,301,0-4y,25.22,10.71,30.54,7.28,97
291,2010,301,5-17y,25.22,10.71,30.54,7.28,79
306,2010,302,0-4y,27.83,10.62,29.75,5.59,128
307,2010,302,5-17y,27.83,10.62,29.75,5.59,118
322,2010,303,0-4y,27.07,10.41,30.52,4.89,120
323,2010,303,5-17y,27.07,10.41,30.52,4.89,120
338,2010,304,0-4y,28.66,11.01,28.68,7.48,47
339,2010,304,5-17y,28.66,11.01,28.68,7.48,30
354,2010,305,0-4y,31.02,11.83,28.21,8.5,28
355,2010,305,5-17y,31.02,11.83,28.21,8.5,20
370,2010,306,0-4y,36.03,13.21,25.62,5.65,19
371,2010,306,5-17y,36.03,13.21,25.62,5.65,13
386,2010,307,0-4y,39.17,14.24,23.9,6.73,20
387,2010,307,5-17y,39.17,14.24,23.9,6.73,0
402,2010,308,0-4y,31.8,11.56,27.87,4.78,0
403,2010,308,5-17y,31.8,11.56,27.87,4.78,0
418,2010,309,0-4y,29.99,10.87,28.38,5.25,41
419,2010,309,5-17y,29.99,10.87,28.38,5.25,18
434,2010,310,0-4y,33.48,12.19,26.89,2.89,8
435,2010,310,5-17y,33.48,12.19,26.89,2.89,0
450,2010,401,0-4y,24.32,10.05,33.01,3.63,38
451,2010,401,5-17y,24.32,10.05,33.01,3.63,48
466,2010,402,0-4y,24.18,9.89,33.17,3.84,110
467,2010,402,5-17y,24.18,9.89,33.17,3.84,87
482,2010,403,0-4y,21.48,9.34,33.99,3.01,47
483,2010,403,5-17y,21.48,9.34,33.99,3.01,42
498,2010,404,0-4y,19.23,8.98,33.51,2.41,10
499,2010,404,5-17y,19.23,8.98,33.51,2.41,13
514,2010,405,0-4y,22.61,9.52,33.32,3.25,81
515,2010,405,5-17y,22.61,9.52,33.32,3.25,79
530,2010,406,0-4y,21.67,9.25,33.23,2.78,28
531,2010,406,5-17y,21.67,9.25,33.23,2.78,18
546,2010,407,0-4y,21.7,9.19,34.04,2.76,143
547,2010,407,5-17y,21.7,9.19,34.04,2.76,83
562,2010,408,0-4y,21.22,9.25,33.52,2.52,208
563,2010,408,5-17y,21.22,9.25,33.52,2.52,135
578,2010,409,0-4y,19.1,8.65,34.29,2.21,88
579,2010,409,5-17y,19.1,8.65,34.29,2.21,85
594,2010,410,0-4y,14.07,7.99,38.98,1.9,91
595,2010,410,5-17y,14.07,7.99,38.98,1.9,86
610,2010,501,0-4y,19.79,9.02,32.74,1.35,27
611,2010,501,5-17y,19.79,9.02,32.74,1.35,29
626,2010,502,0-4y,17.38,8.64,34.3,1.45,37
627,2010,502,5-17y,17.38,8.64,34.3,1.45,48
642,2010,503,0-4y,16.0,8.99,34.45,1.18,12
643,2010,503,5-17y,16.0,8.99,34.45,1.18,0
658,2010,504,0-4y,13.05,8.71,36.53,1.01,17
659,2010,504,5-17y,13.05,8.71,36.53,1.01,26
4,2011,101,0-4y,20.79,10.65,31.24,5.31,33
5,2011,101,5-17y,20.79,10.65,31.24,5.31,32
20,2011,102,0-4y,21.06,10.48,33.44,4.25,152
21,2011,102,5-17y,21.06,10.48,33.44,4.25,151
36,2011,103,0-4y,22.61,10.77,32.08,7.67,262
37,2011,103,5-17y,22.61,10.77,32.08,7.67,266
52,2011,104,0-4y,21.61,10.5,34.24,4.27,286
53,2011,104,5-17y,21.61,10.5,34.24,4.27,266
68,2011,105,0-4y,25.57,11.45,31.46,7.79,297
69,2011,105,5-17y,25.57,11.45,31.46,7.79,232
84,2011,106,0-4y,26.67,11.44,31.12,7.62,281
85,2011,106,5-17y,26.67,11.44,31.12,7.62,252
100,2011,107,0-4y,24.58,11.24,33.42,4.5,238
101,2011,107,5-17y,24.58,11.24,33.42,4.5,219
116,2011,201,0-4y,25.84,11.51,31.61,3.66,26
117,2011,201,5-17y,25.84,11.51,31.61,3.66,17
132,2011,202,0-4y,26.64,11.14,29.54,3.42,99
133,2011,202,5-17y,26.64,11.14,29.54,3.42,77
148,2011,203,0-4y,25.3,10.29,31.43,3.91,309
149,2011,203,5-17y,25.3,10.29,31.43,3.91,273
164,2011,204,0-4y,22.9,10.09,33.5,3.36,154
165,2011,204,5-17y,22.9,10.09,33.5,3.36,159
180,2011,205,0-4y,23.86,10.84,31.5,3.07,39
181,2011,205,5-17y,23.86,10.84,31.5,3.07,25
196,2011,206,0-4y,23.32,10.07,32.7,3.48,59
197,2011,206,5-17y,23.32,10.07,32.7,3.48,44
212,2011,207,0-4y,23.56,10.15,32.67,3.8,210
213,2011,207,5-17y,23.56,10.15,32.67,3.8,151
228,2011,208,0-4y,19.21,9.55,35.91,2.67,100
229,2011,208,5-17y,19.21,9.55,35.91,2.67,76
244,2011,209,0-4y,21.62,9.78,33.85,2.72,25
245,2011,209,5-17y,21.62,9.78,33.85,2.72,17
260,2011,210,0-4y,18.98,9.44,36.56,2.59,31
261,2011,210,5-17y,18.98,9.44,36.56,2.59,36
276,2011,211,0-4y,25.75,10.88,31.54,4.12,181
277,2011,211,5-17y,25.75,10.88,31.54,4.12,206
292,2011,301,0-4y,25.56,11.12,30.13,9.28,87
293,2011,301,5-17y,25.56,11.12,30.13,9.28,77
308,2011,302,0-4y,28.23,11.13,29.4,7.04,143
309,2011,302,5-17y,28.23,11.13,29.4,7.04,116
324,2011,303,0-4y,27.65,11.12,30.25,6.1,95
325,2011,303,5-17y,27.65,11.12,30.25,6.1,117
340,2011,304,0-4y,29.3,11.49,27.89,9.31,35
341,2011,304,5-17y,29.3,11.49,27.89,9.31,40
356,2011,305,0-4y,31.52,12.1,27.52,10.51,33
357,2011,305,5-17y,31.52,12.1,27.52,10.51,18
372,2011,306,0-4y,36.33,13.27,24.2,7.09,15
373,2011,306,5-17y,36.33,13.27,24.2,7.09,10
388,2011,307,0-4y,39.18,13.93,22.59,8.37,9
389,2011,307,5-17y,39.18,13.93,22.59,8.37,0
404,2011,308,0-4y,32.25,12.04,26.21,6.14,0
405,2011,308,5-17y,32.25,12.04,26.21,6.14,0
420,2011,309,0-4y,30.45,11.44,26.94,6.66,41
421,2011,309,5-17y,30.45,11.44,26.94,6.66,26
436,2011,310,0-4y,33.5,12.28,25.07,3.78,9
437,2011,310,5-17y,33.5,12.28,25.07,3.78,0
452,2011,401,0-4y,25.24,11.02,32.66,4.5,36
453,2011,401,5-17y,25.24,11.02,32.66,4.5,44
468,2011,402,0-4y,24.96,10.6,33.0,4.79,111
469,2011,402,5-17y,24.96,10.6,33.0,4.79,76
484,2011,403,0-4y,21.94,10.05,33.92,3.85,46
485,2011,403,5-17y,21.94,10.05,33.92,3.85,37
500,2011,404,0-4y,19.48,9.71,33.03,3.02,7
501,2011,404,5-17y,19.48,9.71,33.03,3.02,0
516,2011,405,0-4y,23.26,9.95,32.97,3.99,90
517,2011,405,5-17y,23.26,9.95,32.97,3.99,59
532,2011,406,0-4y,22.1,9.74,32.93,3.47,25
533,2011,406,5-17y,22.1,9.74,32.93,3.47,23
548,2011,407,0-4y,22.21,9.43,33.63,3.22,105
549,2011,407,5-17y,22.21,9.43,33.63,3.22,65
564,2011,408,0-4y,21.54,9.57,32.95,2.97,157
565,2011,408,5-17y,21.54,9.57,32.95,2.97,110
580,2011,409,0-4y,19.29,9.17,33.59,2.56,88
581,2011,409,5-17y,19.29,9.17,33.59,2.56,69
596,2011,410,0-4y,14.27,8.44,39.03,1.9,64
597,2011,410,5-17y,14.27,8.44,39.03,1.9,68
612,2011,501,0-4y,21.12,9.73,31.02,2.08,35
613,2011,501,5-17y,21.12,9.73,31.02,2.08,30
628,2011,502,0-4y,18.29,9.36,33.17,2.08,30
629,2011,502,5-17y,18.29,9.36,33.17,2.08,33
644,2011,503,0-4y,17.17,9.63,33.13,1.83,8
645,2011,503,5-17y,17.17,9.63,33.13,1.83,10
660,2011,504,0-4y,13.5,9.29,35.93,1.56,13
661,2011,504,5-17y,13.5,9.29,35.93,1.56,23
6,2012,101,0-4y,19.05,9.27,33.72,3.71,40
7,2012,101,5-17y,19.05,9.27,33.72,3.71,27
22,2012,102,0-4y,20.02,9.11,35.09,2.8,163
23,2012,102,5-17y,20.02,9.11,35.09,2.8,157
38,2012,103,0-4y,21.01,9.47,34.08,5.06,275
39,2012,103,5-17y,21.01,9.47,34.08,5.06,284
54,2012,104,0-4y,19.94,9.23,35.44,2.5,321
55,2012,104,5-17y,19.94,9.23,35.44,2.5,288
70,2012,105,0-4y,23.42,10.22,33.42,4.92,261
71,2012,105,5-17y,23.42,10.22,33.42,4.92,263
86,2012,106,0-4y,24.23,10.26,33.23,4.75,296
87,2012,106,5-17y,24.23,10.26,33.23,4.75,275
102,2012,107,0-4y,22.27,10.02,34.98,2.63,244
103,2012,107,5-17y,22.27,10.02,34.98,2.63,257
118,2012,201,0-4y,23.63,10.27,32.73,1.95,15
119,2012,201,5-17y,23.63,10.27,32.73,1.95,19
134,2012,202,0-4y,23.98,9.9,30.66,1.76,99
135,2012,202,5-17y,23.98,9.9,30.66,1.76,72
150,2012,203,0-4y,22.88,9.13,32.12,1.88,291
151,2012,203,5-17y,22.88,9.13,32.12,1.88,300
166,2012,204,0-4y,20.67,8.94,33.97,1.57,173
167,2012,204,5-17y,20.67,8.94,33.97,1.57,156
182,2012,205,0-4y,21.09,9.59,32.29,1.49,27
183,2012,205,5-17y,21.09,9.59,32.29,1.49,30
198,2012,206,0-4y,20.87,8.89,33.35,1.61,49
199,2012,206,5-17y,20.87,8.89,33.35,1.61,41
214,2012,207,0-4y,21.16,8.98,33.38,1.78,220
215,2012,207,5-17y,21.16,8.98,33.38,1.78,167
230,2012,208,0-4y,17.22,8.37,36.6,1.21,98
231,2012,208,5-17y,17.22,8.37,36.6,1.21,93
246,2012,209,0-4y,19.27,8.6,34.28,1.25,24
247,2012,209,5-17y,19.27,8.6,34.28,1.25,20
262,2012,210,0-4y,17.21,8.3,37.08,1.14,39
263,2012,210,5-17y,17.21,8.3,37.08,1.14,46
278,2012,211,0-4y,23.43,9.7,32.28,2.05,166
279,2012,211,5-17y,23.43,9.7,32.28,2.05,221
294,2012,301,0-4y,23.15,9.89,32.66,6.14,86
295,2012,301,5-17y,23.15,9.89,32.66,6.14,74
310,2012,302,0-4y,25.76,9.99,31.71,4.46,147
311,2012,302,5-17y,25.76,9.99,31.71,4.46,152
326,2012,303,0-4y,25.32,9.98,32.25,3.71,97
327,2012,303,5-17y,25.32,9.98,32.25,3.71,106
342,2012,304,0-4y,27.08,10.46,30.17,5.92,28
343,2012,304,5-17y,27.08,10.46,30.17,5.92,29
358,2012,305,0-4y,29.5,11.19,29.24,6.31,35
359,2012,305,5-17y,29.5,11.19,29.24,6.31,18
374,2012,306,0-4y,34.33,12.42,26.0,4.34,15
375,2012,306,5-17y,34.33,12.42,26.0,4.34,15
390,2012,307,0-4y,37.29,13.23,24.05,4.97,13
391,2012,307,5-17y,37.29,13.23,24.05,4.97,0
406,2012,308,0-4y,29.98,10.99,27.85,3.58,7
407,2012,308,5-17y,29.98,10.99,27.85,3.58,0
422,2012,309,0-4y,28.23,10.35,28.41,3.8,45
423,2012,309,5-17y,28.23,10.35,28.41,3.8,32
438,2012,310,0-4y,31.07,11.32,26.44,2.13,0
439,2012,310,5-17y,31.07,11.32,26.44,2.13,0
454,2012,401,0-4y,23.14,9.84,33.91,2.49,34
455,2012,401,5-17y,23.14,9.84,33.91,2.49,36
470,2012,402,0-4y,22.78,9.46,33.58,2.44,143
471,2012,402,5-17y,22.78,9.46,33.58,2.44,91
486,2012,403,0-4y,19.83,8.9,34.46,1.97,43
487,2012,403,5-17y,19.83,8.9,34.46,1.97,25
502,2012,404,0-4y,17.46,8.55,33.84,1.56,18
503,2012,404,5-17y,17.46,8.55,33.84,1.56,13
518,2012,405,0-4y,20.99,8.83,33.3,1.92,71
519,2012,405,5-17y,20.99,8.83,33.3,1.92,75
534,2012,406,0-4y,19.78,8.63,33.38,1.7,15
535,2012,406,5-17y,19.78,8.63,33.38,1.7,22
550,2012,407,0-4y,20.01,8.32,34.15,1.52,133
551,2012,407,5-17y,20.01,8.32,34.15,1.52,85
566,2012,408,0-4y,19.35,8.48,33.78,1.45,153
567,2012,408,5-17y,19.35,8.48,33.78,1.45,104
582,2012,409,0-4y,17.34,8.04,34.81,1.3,84
583,2012,409,5-17y,17.34,8.04,34.81,1.3,92
598,2012,410,0-4y,13.12,7.36,40.3,0.88,42
599,2012,410,5-17y,13.12,7.36,40.3,0.88,44
614,2012,501,0-4y,18.78,8.55,31.06,1.04,35
615,2012,501,5-17y,18.78,8.55,31.06,1.04,44
630,2012,502,0-4y,16.01,8.18,33.14,0.98,39
631,2012,502,5-17y,16.01,8.18,33.14,0.98,26
646,2012,503,0-4y,15.31,8.52,32.76,0.86,14
