,year,district,age_group,NO2,PM2_5,O3,SO2,asthma_hosp
647,2012,503,5-17y,15.31,8.52,32.76,0.86,0
662,2012,504,0-4y,12.47,8.28,35.27,0.66,15
663,2012,504,5-17y,12.47,8.28,35.27,0.66,23
8,2013,101,0-4y,18.23,8.88,30.37,2.23,26
9,2013,101,5-17y,18.23,8.88,30.37,2.23,46
24,2013,102,0-4y,18.37,8.73,31.68,1.53,147
25,2013,102,5-17y,18.37,8.73,31.68,1.53,172
40,2013,103,0-4y,19.89,9.06,30.79,3.15,291
41,2013,103,5-17y,19.89,9.06,30.79,3.15,298
56,2013,104,0-4y,18.58,8.74,32.06,1.54,277
57,2013,104,5-17y,18.58,8.74,32.06,1.54,238
72,2013,105,0-4y,22.67,9.75,30.15,3.28,277
73,2013,105,5-17y,22.67,9.75,30.15,3.28,282
88,2013,106,0-4y,23.73,9.83,29.92,3.33,343
89,2013,106,5-17y,23.73,9.83,29.92,3.33,284
104,2013,107,0-4y,21.54,9.57,31.59,1.81,213
105,2013,107,5-17y,21.54,9.57,31.59,1.81,240
120,2013,201,0-4y,22.85,10.0,29.77,1.17,14
121,2013,201,5-17y,22.85,10.0,29.77,1.17,12
136,2013,202,0-4y,23.41,9.46,28.04,0.91,68
137,2013,202,5-17y,23.41,9.46,28.04,0.91,62
152,2013,203,0-4y,22.28,8.75,29.66,1.11,295
153,2013,203,5-17y,22.28,8.75,29.66,1.11,286
168,2013,204,0-4y,20.19,8.69,31.51,1.01,166
169,2013,204,5-17y,20.19,8.69,31.51,1.01,180
184,2013,205,0-4y,20.59,9.12,29.67,0.76,25
185,2013,205,5-17y,20.59,9.12,29.67,0.76,38
200,2013,206,0-4y,20.23,8.49,30.61,0.87,41
201,2013,206,5-17y,20.23,8.49,30.61,0.87,29
216,2013,207,0-4y,20.57,8.6,30.73,1.0,213
217,2013,207,5-17y,20.57,8.6,30.73,1.0,196
232,2013,208,0-4y,16.65,8.18,33.7,0.77,106
233,2013,208,5-17y,16.65,8.18,33.7,0.77,85
248,2013,209,0-4y,18.58,8.24,31.44,0.67,15
249,2013,209,5-17y,18.58,8.24,31.44,0.67,15
264,2013,210,0-4y,16.36,8.11,33.88,0.7,36
265,2013,210,5-17y,16.36,8.11,33.88,0.7,38
280,2013,211,0-4y,22.72,9.36,29.7,1.25,124
281,2013,211,5-17y,22.72,9.36,29.7,1.25,168
296,2013,301,0-4y,22.79,9.48,29.34,4.24,76
297,2013,301,5-17y,22.79,9.48,29.34,4.24,85
312,2013,302,0-4y,25.36,9.7,28.4,3.08,131
313,2013,302,5-17y,25.36,9.7,28.4,3.08,145
328,2013,303,0-4y,24.75,9.73,28.87,2.57,104
329,2013,303,5-17y,24.75,9.73,28.87,2.57,118
344,2013,304,0-4y,26.5,10.35,26.93,3.91,37
345,2013,304,5-17y,26.5,10.35,26.93,3.91,19
360,2013,305,0-4y,28.59,11.1,26.32,4.16,28
361,2013,305,5-17y,28.59,11.1,26.32,4.16,13
376,2013,306,0-4y,33.35,12.41,23.53,2.57,11
377,2013,306,5-17y,33.35,12.41,23.53,2.57,10
392,2013,307,0-4y,36.08,13.2,21.93,3.03,16
393,2013,307,5-17y,36.08,13.2,21.93,3.03,0
408,2013,308,0-4y,29.19,10.81,25.22,1.94,6
409,2013,308,5-17y,29.19,10.81,25.22,1.94,0
424,2013,309,0-4y,27.39,10.15,25.73,2.12,32
425,2013,309,5-17y,27.39,10.15,25.73,2.12,35
440,2013,310,0-4y,30.26,11.06,24.26,1.09,4
441,2013,310,5-17y,30.26,11.06,24.26,1.09,0
456,2013,401,0-4y,22.3,9.6,30.62,1.68,25
457,2013,401,5-17y,22.3,9.6,30.62,1.68,41
472,2013,402,0-4y,21.89,9.13,30.68,1.6,103
473,2013,402,5-17y,21.89,9.13,30.68,1.6,99
488,2013,403,0-4y,18.71,8.39,31.43,1.17,42
489,2013,403,5-17y,18.71,8.39,31.43,1.17,40
504,2013,404,0-4y,16.41,8.08,30.76,0.75,12
505,2013,404,5-17y,16.41,8.08,30.76,0.75,0
520,2013,405,0-4y,20.3,8.51,30.77,1.21,46
521,2013,405,5-17y,20.3,8.51,30.77,1.21,41
536,2013,406,0-4y,19.03,8.21,30.67,0.98,28
537,2013,406,5-17y,19.03,8.21,30.67,0.98,21
552,2013,407,0-4y,19.65,8.14,31.68,0.93,101
553,2013,407,5-17y,19.65,8.14,31.68,0.93,80
568,2013,408,0-4y,18.96,8.27,31.12,0.77,166
569,2013,408,5-17y,18.96,8.27,31.12,0.77,122
584,2013,409,0-4y,16.8,7.85,31.79,0.6,74
585,2013,409,5-17y,16.8,7.85,31.79,0.6,84
600,2013,410,0-4y,12.67,7.61,36.84,0.51,46
601,2013,410,5-17y,12.67,7.61,36.84,0.51,40
616,2013,501,0-4y,18.38,8.27,28.84,0.49,30
617,2013,501,5-17y,18.38,8.27,28.84,0.49,34
632,2013,502,0-4y,15.4,7.9,30.61,0.49,35
633,2013,502,5-17y,15.4,7.9,30.61,0.49,42
648,2013,503,0-4y,14.69,8.22,30.48,0.44,12
649,2013,503,5-17y,14.69,8.22,30.48,0.44,0
664,2013,504,0-4y,11.51,7.82,32.66,0.39,17
665,2013,504,5-17y,11.51,7.82,32.66,0.39,22
10,2014,101,0-4y,17.1,9.0,30.45,1.71,25
11,2014,101,5-17y,17.1,9.0,30.45,1.71,46
26,2014,102,0-4y,18.97,9.0,31.49,1.61,138
27,2014,102,5-17y,18.97,9.0,31.49,1.61,186
42,2014,103,0-4y,19.44,9.19,30.7,2.71,303
43,2014,103,5-17y,19.44,9.19,30.7,2.71,345
58,2014,104,0-4y,19.26,8.97,31.93,1.84,269
59,2014,104,5-17y,19.26,8.97,31.93,1.84,252
74,2014,105,0-4y,21.87,9.82,30.07,2.86,271
75,2014,105,5-17y,21.87,9.82,30.07,2.86,296
90,2014,106,0-4y,22.56,9.87,29.91,2.8,323
91,2014,106,5-17y,22.56,9.87,29.91,2.8,301
106,2014,107,0-4y,21.14,9.75,31.41,1.87,240
107,2014,107,5-17y,21.14,9.75,31.41,1.87,238
122,2014,201,0-4y,22.43,10.54,30.47,1.39,25
123,2014,201,5-17y,22.43,10.54,30.47,1.39,21
138,2014,202,0-4y,22.67,9.99,29.32,1.15,66
139,2014,202,5-17y,22.67,9.99,29.32,1.15,55
154,2014,203,0-4y,21.75,9.16,30.33,1.28,296
155,2014,203,5-17y,21.75,9.16,30.33,1.28,311
170,2014,204,0-4y,19.75,9.04,31.97,1.17,178
171,2014,204,5-17y,19.75,9.04,31.97,1.17,188
186,2014,205,0-4y,20.23,9.63,30.6,1.05,30
187,2014,205,5-17y,20.23,9.63,30.6,1.05,24
202,2014,206,0-4y,20.41,8.87,30.68,1.08,37
203,2014,206,5-17y,20.41,8.87,30.68,1.08,36
218,2014,207,0-4y,20.47,8.97,30.94,1.14,231
219,2014,207,5-17y,20.47,8.97,30.94,1.14,229
234,2014,208,0-4y,17.0,8.48,33.25,0.86,89
235,2014,208,5-17y,17.0,8.48,33.25,0.86,70
250,2014,209,0-4y,19.1,8.62,31.32,0.95,17
251,2014,209,5-17y,19.1,8.62,31.32,0.95,0
266,2014,210,0-4y,17.63,8.37,32.61,0.84,44
267,2014,210,5-17y,17.63,8.37,32.61,0.84,38
282,2014,211,0-4y,22.2,9.84,30.41,1.45,135
283,2014,211,5-17y,22.2,9.84,30.41,1.45,157
298,2014,301,0-4y,21.12,9.49,29.52,3.35,105
299,2014,301,5-17y,21.12,9.49,29.52,3.35,112
314,2014,302,0-4y,23.86,9.73,28.58,2.64,112
315,2014,302,5-17y,23.86,9.73,28.58,2.64,121
330,2014,303,0-4y,23.76,9.84,28.92,2.42,129
331,2014,303,5-17y,23.76,9.84,28.92,2.42,110
346,2014,304,0-4y,25.1,10.42,27.4,3.49,36
347,2014,304,5-17y,25.1,10.42,27.4,3.49,28
362,2014,305,0-4y,27.62,11.15,26.66,3.84,18
363,2014,305,5-17y,27.62,11.15,26.66,3.84,22
378,2014,306,0-4y,31.9,12.53,24.61,2.73,12
379,2014,306,5-17y,31.9,12.53,24.61,2.73,20
394,2014,307,0-4y,34.74,13.23,22.89,3.15,14
395,2014,307,5-17y,34.74,13.23,22.89,3.15,0
410,2014,308,0-4y,27.99,11.17,26.66,2.24,4
411,2014,308,5-17y,27.99,11.17,26.66,2.24,0
426,2014,309,0-4y,26.45,10.53,26.93,2.48,26
427,2014,309,5-17y,26.45,10.53,26.93,2.48,31
442,2014,310,0-4y,28.87,11.36,25.98,1.37,2
443,2014,310,5-17y,28.87,11.36,25.98,1.37,0
458,2014,401,0-4y,22.07,9.98,30.71,1.89,17
459,2014,401,5-17y,22.07,9.98,30.71,1.89,50
474,2014,402,0-4y,21.87,9.47,30.87,2.0,120
475,2014,402,5-17y,21.87,9.47,30.87,2.0,129
490,2014,403,0-4y,19.46,8.65,32.01,1.85,46
491,2014,403,5-17y,19.46,8.65,32.01,1.85,29
506,2014,404,0-4y,17.44,8.31,32.26,1.5,8
507,2014,404,5-17y,17.44,8.31,32.26,1.5,13
522,2014,405,0-4y,20.0,8.85,31.33,1.54,65
523,2014,405,5-17y,20.0,8.85,31.33,1.54,44
538,2014,406,0-4y,19.26,8.43,31.8,1.61,20
539,2014,406,5-17y,19.26,8.43,31.8,1.61,14
554,2014,407,0-4y,19.19,8.39,32.51,1.21,109
555,2014,407,5-17y,19.19,8.39,32.51,1.21,100
570,2014,408,0-4y,18.81,8.46,32.63,1.24,153
571,2014,408,5-17y,18.81,8.46,32.63,1.24,123
586,2014,409,0-4y,17.28,8.02,33.6,1.14,63
587,2014,409,5-17y,17.28,8.02,33.6,1.14,99
602,2014,410,0-4y,13.77,7.69,36.25,0.64,50
603,2014,410,5-17y,13.77,7.69,36.25,0.64,50
618,2014,501,0-4y,17.54,8.79,30.23,0.97,24
619,2014,501,5-17y,17.54,8.79,30.23,0.97,43
634,2014,502,0-4y,15.53,8.34,31.14,0.91,36
635,2014,502,5-17y,15.53,8.34,31.14,0.91,44
650,2014,503,0-4y,14.56,8.68,31.13,0.88,11
651,2014,503,5-17y,14.56,8.68,31.13,0.88,0
666,2014,504,0-4y,12.59,8.2,31.96,0.73,21
667,2014,504,5-17y,12.59,8.2,31.96,0.73,19
12,2015,101,0-4y,17.82,9.17,28.72,1.0,31
13,2015,101,5-17y,17.82,9.17,28.72,1.0,29
28,2015,102,0-4y,19.52,9.13,29.93,1.11,108
29,2015,102,5-17y,19.52,9.13,29.93,1.11,160
44,2015,103,0-4y,19.76,9.14,29.53,1.54,260
45,2015,103,5-17y,19.76,9.14,29.53,1.54,288
60,2015,104,0-4y,19.36,8.93,31.41,0.96,258
61,2015,104,5-17y,19.36,8.93,31.41,0.96,265
76,2015,105,0-4y,21.84,9.67,29.65,1.35,242
77,2015,105,5-17y,21.84,9.67,29.65,1.35,221
92,2015,106,0-4y,22.28,9.6,29.93,1.2,290
93,2015,106,5-17y,22.28,9.6,29.93,1.2,284
108,2015,107,0-4y,20.91,9.62,31.66,0.82,218
109,2015,107,5-17y,20.91,9.62,31.66,0.82,213
124,2015,201,0-4y,21.69,10.49,30.97,0.58,16
125,2015,201,5-17y,21.69,10.49,30.97,0.58,11
140,2015,202,0-4y,21.87,9.89,29.76,0.46,57
141,2015,202,5-17y,21.87,9.89,29.76,0.46,57
156,2015,203,0-4y,20.83,8.87,31.18,0.52,254
157,2015,203,5-17y,20.83,8.87,31.18,0.52,252
172,2015,204,0-4y,19.09,8.72,32.58,0.47,193
173,2015,204,5-17y,19.09,8.72,32.58,0.47,156
188,2015,205,0-4y,19.71,9.45,31.29,0.43,17
189,2015,205,5-17y,19.71,9.45,31.29,0.43,20
204,2015,206,0-4y,19.74,8.44,32.14,0.48,53
205,2015,206,5-17y,19.74,8.44,32.14,0.48,22
220,2015,207,0-4y,19.72,8.59,32.2,0.49,205
221,2015,207,5-17y,19.72,8.59,32.2,0.49,208
236,2015,208,0-4y,16.52,8.1,34.7,0.4,94
237,2015,208,5-17y,16.52,8.1,34.7,0.4,85
252,2015,209,0-4y,18.62,8.13,32.83,0.43,13
253,2015,209,5-17y,18.62,8.13,32.83,0.43,14
268,2015,210,0-4y,17.08,7.72,35.01,0.43,25
269,2015,210,5-17y,17.08,7.72,35.01,0.43,33
284,2015,211,0-4y,21.27,9.61,31.1,0.58,96
285,2015,211,5-17y,21.27,9.61,31.1,0.58,123
300,2015,301,0-4y,21.14,9.36,28.95,1.5,83
301,2015,301,5-17y,21.14,9.36,28.95,1.5,92
316,2015,302,0-4y,23.15,9.36,28.98,1.09,123
317,2015,302,5-17y,23.15,9.36,28.98,1.09,111
332,2015,303,0-4y,22.99,9.51,29.58,1.0,87
333,2015,303,5-17y,22.99,9.51,29.58,1.0,110
348,2015,304,0-4y,23.86,9.78,28.12,1.4,33
349,2015,304,5-17y,23.86,9.78,28.12,1.4,18
364,2015,305,0-4y,25.67,10.2,28.07,1.49,22
365,2015,305,5-17y,25.67,10.2,28.07,1.49,20
380,2015,306,0-4y,29.17,11.39,26.11,1.13,10
381,2015,306,5-17y,29.17,11.39,26.11,1.13,11
396,2015,307,0-4y,31.23,11.72,25.06,1.28,5
397,2015,307,5-17y,31.23,11.72,25.06,1.28,0
412,2015,308,0-4y,26.27,10.6,27.35,0.88,1
413,2015,308,5-17y,26.27,10.6,27.35,0.88,0
428,2015,309,0-4y,24.84,10.06,27.73,0.97,32
429,2015,309,5-17y,24.84,10.06,27.73,0.97,35
444,2015,310,0-4y,26.61,10.54,26.98,0.55,4
445,2015,310,5-17y,26.61,10.54,26.98,0.55,0
460,2015,401,0-4y,21.39,9.78,31.43,0.79,22
461,2015,401,5-17y,21.39,9.78,31.43,0.79,25
476,2015,402,0-4y,21.11,9.17,31.57,0.78,85
477,2015,402,5-17y,21.11,9.17,31.57,0.78,92
492,2015,403,0-4y,19.09,8.45,31.88,0.74,37
493,2015,403,5-17y,19.09,8.45,31.88,0.74,33
508,2015,404,0-4y,17.3,8.26,31.27,0.57,8
509,2015,404,5-17y,17.3,8.26,31.27,0.57,11
524,2015,405,0-4y,19.25,8.51,31.81,0.58,56
525,2015,405,5-17y,19.25,8.51,31.81,0.58,39
540,2015,406,0-4y,18.78,8.19,31.53,0.57,28
541,2015,406,5-17y,18.78,8.19,31.53,0.57,29
556,2015,407,0-4y,18.68,8.05,32.59,0.45,104
557,2015,407,5-17y,18.68,8.05,32.59,0.45,79
572,2015,408,0-4y,18.42,8.2,32.04,0.43,143
573,2015,408,5-17y,18.42,8.2,32.04,0.43,118
588,2015,409,0-4y,17.16,7.9,32.51,0.41,78
589,2015,409,5-17y,17.16,7.9,32.51,0.41,57
604,2015,410,0-4y,13.55,7.16,37.44,0.31,40
605,2015,410,5-17y,13.55,7.16,37.44,0.31,46
620,2015,501,0-4y,17.36,8.34,29.99,0.31,31
621,2015,501,5-17y,17.36,8.34,29.99,0.31,37
636,2015,502,0-4y,15.28,7.82,31.84,0.35,28
637,2015,502,5-17y,15.28,7.82,31.84,0.35,31
652,2015,503,0-4y,14.21,8.01,31.66,0.28,12
653,2015,503,5-17y,14.21,8.01,31.66,0.28,0
668,2015,504,0-4y,11.91,7.29,34.07,0.22,11
669,2015,504,5-17y,11.91,7.29,34.07,0.22,27
14,2016,101,0-4y,16.04,7.5,32.46,0.3,25
15,2016,101,5-17y,16.04,7.5,32.46,0.3,28
30,2016,102,0-4y,17.52,7.55,33.21,0.29,126
31,2016,102,5-17y,17.52,7.55,33.21,0.29,139
46,2016,103,0-4y,17.93,7.57,32.78,0.46,248
47,2016,103,5-17y,17.93,7.57,32.78,0.46,297
62,2016,104,0-4y,17.92,7.5,33.63,0.28,219
63,2016,104,5-17y,17.92,7.5,33.63,0.28,222
78,2016,105,0-4y,20.37,8.18,32.31,0.43,216
79,2016,105,5-17y,20.37,8.18,32.31,0.43,211
94,2016,106,0-4y,21.08,8.16,32.34,0.39,287
95,2016,106,5-17y,21.08,8.16,32.34,0.39,278
110,2016,107,0-4y,19.91,8.26,33.57,0.25,196
111,2016,107,5-17y,19.91,8.26,33.57,0.25,165
126,2016,201,0-4y,21.44,9.46,32.96,0.19,15
127,2016,201,5-17y,21.44,9.46,32.96,0.19,11
142,2016,202,0-4y,21.65,8.86,31.98,0.18,57
143,2016,202,5-17y,21.65,8.86,31.98,0.18,55
158,2016,203,0-4y,20.2,7.94,32.98,0.22,229
159,2016,203,5-17y,20.2,7.94,32.98,0.22,244
174,2016,204,0-4y,18.26,7.8,34.26,0.21,176
175,2016,204,5-17y,18.26,7.8,34.26,0.21,185
190,2016,205,0-4y,19.32,8.4,33.28,0.17,18
191,2016,205,5-17y,19.32,8.4,33.28,0.17,15
206,2016,206,0-4y,18.87,7.45,33.54,0.2,41
207,2016,206,5-17y,18.87,7.45,33.54,0.2,31
222,2016,207,0-4y,18.86,7.64,33.66,0.21,178
223,2016,207,5-17y,18.86,7.64,33.66,0.21,186
238,2016,208,0-4y,15.3,7.12,35.79,0.18,91
239,2016,208,5-17y,15.3,7.12,35.79,0.18,81
254,2016,209,0-4y,17.78,7.11,34.25,0.17,13
255,2016,209,5-17y,17.78,7.11,34.25,0.17,17
270,2016,210,0-4y,15.62,6.75,35.62,0.18,45
271,2016,210,5-17y,15.62,6.75,35.62,0.18,39
286,2016,211,0-4y,20.82,8.67,32.99,0.22,114
287,2016,211,5-17y,20.82,8.67,32.99,0.22,126
302,2016,301,0-4y,19.85,7.81,31.92,0.5,99
303,2016,301,5-17y,19.85,7.81,31.92,0.5,111
318,2016,302,0-4y,22.19,7.95,31.35,0.35,138
319,2016,302,5-17y,22.19,7.95,31.35,0.35,146
334,2016,303,0-4y,22.19,8.19,31.62,0.3,64
335,2016,303,5-17y,22.19,8.19,31.62,0.3,87
350,2016,304,0-4y,23.15,8.49,30.54,0.44,28
351,2016,304,5-17y,23.15,8.49,30.54,0.44,15
366,2016,305,0-4y,24.81,9.07,30.17,0.45,24
367,2016,305,5-17y,24.81,9.07,30.17,0.45,15
382,2016,306,0-4y,28.36,10.32,28.76,0.36,11
383,2016,306,5-17y,28.36,10.32,28.76,0.36,0
398,2016,307,0-4y,30.14,10.76,27.51,0.4,8
399,2016,307,5-17y,30.14,10.76,27.51,0.4,0
414,2016,308,0-4y,25.93,9.52,30.03,0.31,4
415,2016,308,5-17y,25.93,9.52,30.03,0.31,0
430,2016,309,0-4y,24.49,9.02,30.14,0.33,33
431,2016,309,5-17y,24.49,9.02,30.14,0.33,40
446,2016,310,0-4y,26.15,9.53,29.73,0.2,7
447,2016,310,5-17y,26.15,9.53,29.73,0.2,0
462,2016,401,0-4y,20.91,8.65,33.15,0.24,32
463,2016,401,5-17y,20.91,8.65,33.15,0.24,23
478,2016,402,0-4y,20.53,8.14,33.12,0.25,100
479,2016,402,5-17y,20.53,8.14,33.12,0.25,99
494,2016,403,0-4y,18.24,7.22,33.44,0.27,40
495,2016,403,5-17y,18.24,7.22,33.44,0.27,39
510,2016,404,0-4y,16.43,6.88,32.99,0.27,7
511,2016,404,5-17y,16.43,6.88,32.99,0.27,0
526,2016,405,0-4y,18.65,7.56,33.48,0.23,51
527,2016,405,5-17y,18.65,7.56,33.48,0.23,46
542,2016,406,0-4y,18.09,7.03,33.16,0.26,28
543,2016,406,5-17y,18.09,7.03,33.16,0.26,23
558,2016,407,0-4y,17.8,7.02,34.34,0.23,85
559,2016,407,5-17y,17.8,7.02,34.34,0.23,61
574,2016,408,0-4y,17.56,6.99,33.86,0.25,118
575,2016,408,5-17y,17.56,6.99,33.86,0.25,121
590,2016,409,0-4y,16.16,6.51,34.3,0.26,62
591,2016,409,5-17y,16.16,6.51,34.3,0.26,53
606,2016,410,0-4y,11.72,5.98,38.18,0.2,36
607,2016,410,5-17y,11.72,5.98,38.18,0.2,37
622,2016,501,0-4y,17.47,7.3,33.42,0.12,34
623,2016,501,5-17y,17.47,7.3,33.42,0.12,49
638,2016,502,0-4y,14.93,6.8,34.18,0.13,41
639,2016,502,5-17y,14.93,6.8,34.18,0.13,31
654,2016,503,0-4y,14.11,7.1,34.68,0.12,12
655,2016,503,5-17y,14.11,7.1,34.68,0.12,0
670,2016,504,0-4y,11.52,6.59,36.17,0.11,24
671,2016,504,5-17y,11.52,6.59,36.17,0.11,12
