,year,district,NO2,PM2_5,O3,SO2,asthma_hosp,Boroughs
0,2009,101,23.2,11.03,23.67,6.62,61,Bronx
1,2009,102,22.39,10.68,26.82,5.38,282,Bronx
2,2009,103,24.82,11.1,24.47,9.48,693,Bronx
3,2009,104,22.83,10.59,26.72,5.15,588,Bronx
4,2009,105,28.07,11.76,23.08,9.36,631,Bronx
5,2009,106,29.35,11.8,22.64,8.99,657,Bronx
6,2009,107,26.39,11.45,25.23,5.22,504,Bronx
7,2009,201,26.95,11.93,25.56,4.25,88,Brooklyn
8,2009,202,28.4,11.5,23.08,4.14,176,Brooklyn
9,2009,203,26.93,10.75,24.33,4.62,645,Brooklyn
10,2009,204,23.9,10.6,26.28,3.89,376,Brooklyn
11,2009,205,25.26,11.04,24.63,3.79,62,Brooklyn
12,2009,206,24.79,10.27,25.54,4.28,97,Brooklyn
13,2009,207,25.14,10.47,25.47,4.6,446,Brooklyn
14,2009,208,20.22,9.85,28.97,3.22,195,Brooklyn
15,2009,209,22.54,9.91,26.86,3.37,34,Brooklyn
16,2009,210,19.9,9.55,29.64,3.21,101,Brooklyn
17,2009,211,27.13,11.36,24.76,4.78,503,Brooklyn
18,2009,301,28.5,11.55,21.82,11.12,168,Manhattan
19,2009,302,31.06,11.6,21.52,8.21,298,Manhattan
20,2009,303,29.9,11.55,22.84,7.04,254,Manhattan
21,2009,304,31.95,12.18,21.31,10.87,87,Manhattan
22,2009,305,34.29,12.88,20.87,12.12,49,Manhattan
23,2009,306,39.87,14.24,18.19,8.37,27,Manhattan
24,2009,307,43.32,15.03,16.13,9.8,17,Manhattan
25,2009,308,34.75,12.75,20.56,7.35,8,Manhattan
26,2009,309,32.71,12.08,21.16,7.91,80,Manhattan
27,2009,310,36.69,13.06,18.88,4.57,10,Manhattan
28,2009,401,26.29,11.4,26.08,5.11,79,Queens
29,2009,402,25.81,10.99,25.7,5.38,225,Queens
30,2009,403,22.68,10.16,26.29,4.49,84,Queens
31,2009,404,20.05,9.72,26.29,3.69,34,Queens
32,2009,405,24.06,10.44,25.58,4.5,157,Queens
33,2009,406,22.78,10.0,25.43,4.02,50,Queens
34,2009,407,22.93,9.96,26.48,3.72,269,Queens
35,2009,408,22.29,9.95,26.14,3.53,431,Queens
36,2009,409,19.89,9.35,27.59,3.18,224,Queens
37,2009,410,14.68,8.75,33.59,2.39,185,Queens
38,2009,501,21.35,10.22,24.42,2.49,80,Staten Island
39,2009,502,18.41,9.63,26.48,2.53,78,Staten Island
40,2009,503,17.49,10.1,26.04,2.17,35,Staten Island
41,2009,504,14.71,9.63,27.77,1.84,47,Staten Island
42,2010,101,20.13,10.09,31.91,4.16,74,Bronx
43,2010,102,20.21,9.65,33.96,3.37,285,Bronx
44,2010,103,22.06,10.26,32.53,6.03,563,Bronx
45,2010,104,21.04,9.68,34.31,3.34,491,Bronx
46,2010,105,25.25,10.99,31.63,6.1,552,Bronx
47,2010,106,26.38,11.0,31.25,5.99,505,Bronx
48,2010,107,24.1,10.48,33.34,3.54,435,Bronx
49,2010,201,25.08,10.57,32.54,2.93,48,Brooklyn
50,2010,202,26.46,10.49,30.94,2.65,135,Brooklyn
51,2010,203,25.17,9.93,32.27,3.19,559,Brooklyn
52,2010,204,22.49,9.79,33.97,2.86,348,Brooklyn
53,2010,205,23.77,10.21,32.71,2.32,56,Brooklyn
54,2010,206,23.43,9.61,33.38,2.77,64,Brooklyn
55,2010,207,23.64,9.8,33.33,3.12,361,Brooklyn
56,2010,208,19.1,9.12,36.12,2.33,160,Brooklyn
57,2010,209,21.48,9.18,34.5,2.1,20,Brooklyn
58,2010,210,19.01,8.89,36.52,2.21,90,Brooklyn
59,2010,211,25.31,10.33,32.38,3.33,402,Brooklyn
60,2010,301,25.22,10.71,30.54,7.28,176,Manhattan
61,2010,302,27.83,10.62,29.75,5.59,246,Manhattan
62,2010,303,27.07,10.41,30.52,4.89,240,Manhattan
63,2010,304,28.66,11.01,28.68,7.48,77,Manhattan
64,2010,305,31.02,11.83,28.21,8.5,48,Manhattan
65,2010,306,36.03,13.21,25.62,5.65,32,Manhattan
66,2010,307,39.17,14.24,23.9,6.73,20,Manhattan
67,2010,308,31.8,11.56,27.87,4.78,0,Manhattan
68,2010,309,29.99,10.87,28.38,5.25,59,Manhattan
69,2010,310,33.48,12.19,26.89,2.89,8,Manhattan
70,2010,401,24.32,10.05,33.01,3.63,86,Queens
71,2010,402,24.18,9.89,33.17,3.84,197,Queens
72,2010,403,21.48,9.34,33.99,3.01,89,Queens
73,2010,404,19.23,8.98,33.51,2.41,23,Queens
74,2010,405,22.61,9.52,33.32,3.25,160,Queens
75,2010,406,21.67,9.25,33.23,2.78,46,Queens
76,2010,407,21.7,9.19,34.04,2.76,226,Queens
77,2010,408,21.22,9.25,33.52,2.52,343,Queens
78,2010,409,19.1,8.65,34.29,2.21,173,Queens
79,2010,410,14.07,7.99,38.98,1.9,177,Queens
80,2010,501,19.79,9.02,32.74,1.35,56,Staten Island
81,2010,502,17.38,8.64,34.3,1.45,85,Staten Island
82,2010,503,16.0,8.99,34.45,1.18,12,Staten Island
83,2010,504,13.05,8.71,36.53,1.01,43,Staten Island
84,2011,101,20.79,10.65,31.24,5.31,65,Bronx
85,2011,102,21.06,10.48,33.44,4.25,303,Bronx
86,2011,103,22.61,10.77,32.08,7.67,528,Bronx
87,2011,104,21.61,10.5,34.24,4.27,552,Bronx
88,2011,105,25.57,11.45,31.46,7.79,529,Bronx
89,2011,106,26.67,11.44,31.12,7.62,533,Bronx
90,2011,107,24.58,11.24,33.42,4.5,457,Bronx
91,2011,201,25.84,11.51,31.61,3.66,43,Brooklyn
92,2011,202,26.64,11.14,29.54,3.42,176,Brooklyn
93,2011,203,25.3,10.29,31.43,3.91,582,Brooklyn
94,2011,204,22.9,10.09,33.5,3.36,313,Brooklyn
95,2011,205,23.86,10.84,31.5,3.07,64,Brooklyn
96,2011,206,23.32,10.07,32.7,3.48,103,Brooklyn
97,2011,207,23.56,10.15,32.67,3.8,361,Brooklyn
98,2011,208,19.21,9.55,35.91,2.67,176,Brooklyn
99,2011,209,21.62,9.78,33.85,2.72,42,Brooklyn
100,2011,210,18.98,9.44,36.56,2.59,67,Brooklyn
101,2011,211,25.75,10.88,31.54,4.12,387,Brooklyn
102,2011,301,25.56,11.12,30.13,9.28,164,Manhattan
103,2011,302,28.23,11.13,29.4,7.04,259,Manhattan
104,2011,303,27.65,11.12,30.25,6.1,212,Manhattan
105,2011,304,29.3,11.49,27.89,9.31,75,Manhattan
106,2011,305,31.52,12.1,27.52,10.51,51,Manhattan
107,2011,306,36.33,13.27,24.2,7.09,25,Manhattan
108,2011,307,39.18,13.93,22.59,8.37,9,Manhattan
109,2011,308,32.25,12.04,26.21,6.14,0,Manhattan
110,2011,309,30.45,11.44,26.94,6.66,67,Manhattan
111,2011,310,33.5,12.28,25.07,3.78,9,Manhattan
112,2011,401,25.24,11.02,32.66,4.5,80,Queens
113,2011,402,24.96,10.6,33.0,4.79,187,Queens
114,2011,403,21.94,10.05,33.92,3.85,83,Queens
115,2011,404,19.48,9.71,33.03,3.02,7,Queens
116,2011,405,23.26,9.95,32.97,3.99,149,Queens
117,2011,406,22.1,9.74,32.93,3.47,48,Queens
118,2011,407,22.21,9.43,33.63,3.22,170,Queens
119,2011,408,21.54,9.57,32.95,2.97,267,Queens
120,2011,409,19.29,9.17,33.59,2.56,157,Queens
121,2011,410,14.27,8.44,39.03,1.9,132,Queens
122,2011,501,21.12,9.73,31.02,2.08,65,Staten Island
123,2011,502,18.29,9.36,33.17,2.08,63,Staten Island
124,2011,503,17.17,9.63,33.13,1.83,18,Staten Island
125,2011,504,13.5,9.29,35.93,1.56,36,Staten Island
126,2012,101,19.05,9.27,33.72,3.71,67,Bronx
127,2012,102,20.02,9.11,35.09,2.8,320,Bronx
128,2012,103,21.01,9.47,34.08,5.06,559,Bronx
129,2012,104,19.94,9.23,35.44,2.5,609,Bronx
130,2012,105,23.42,10.22,33.42,4.92,524,Bronx
131,2012,106,24.23,10.26,33.23,4.75,571,Bronx
132,2012,107,22.27,10.02,34.98,2.63,501,Bronx
133,2012,201,23.63,10.27,32.73,1.95,34,Brooklyn
134,2012,202,23.98,9.9,30.66,1.76,171,Brooklyn
135,2012,203,22.88,9.13,32.12,1.88,591,Brooklyn
136,2012,204,20.67,8.94,33.97,1.57,329,Brooklyn
137,2012,205,21.09,9.59,32.29,1.49,57,Brooklyn
138,2012,206,20.87,8.89,33.35,1.61,90,Brooklyn
139,2012,207,21.16,8.98,33.38,1.78,387,Brooklyn
140,2012,208,17.22,8.37,36.6,1.21,191,Brooklyn
141,2012,209,19.27,8.6,34.28,1.25,44,Brooklyn
142,2012,210,17.21,8.3,37.08,1.14,85,Brooklyn
143,2012,211,23.43,9.7,32.28,2.05,387,Brooklyn
144,2012,301,23.15,9.89,32.66,6.14,160,Manhattan
145,2012,302,25.76,9.99,31.71,4.46,299,Manhattan
146,2012,303,25.32,9.98,32.25,3.71,203,Manhattan
147,2012,304,27.08,10.46,30.17,5.92,57,Manhattan
148,2012,305,29.5,11.19,29.24,6.31,53,Manhattan
149,2012,306,34.33,12.42,26.0,4.34,30,Manhattan
150,2012,307,37.29,13.23,24.05,4.97,13,Manhattan
151,2012,308,29.98,10.99,27.85,3.58,7,Manhattan
152,2012,309,28.23,10.35,28.41,3.8,77,Manhattan
153,2012,310,31.07,11.32,26.44,2.13,0,Manhattan
154,2012,401,23.14,9.84,33.91,2.49,70,Queens
155,2012,402,22.78,9.46,33.58,2.44,234,Queens
156,2012,403,19.83,8.9,34.46,1.97,68,Queens
157,2012,404,17.46,8.55,33.84,1.56,31,Queens
158,2012,405,20.99,8.83,33.3,1.92,146,Queens
159,2012,406,19.78,8.63,33.38,1.7,37,Queens
160,2012,407,20.01,8.32,34.15,1.52,218,Queens
161,2012,408,19.35,8.48,33.78,1.45,257,Queens
162,2012,409,17.34,8.04,34.81,1.3,176,Queens
163,2012,410,13.12,7.36,40.3,0.88,86,Queens
164,2012,501,18.78,8.55,31.06,1.04,79,Staten Island
165,2012,502,16.01,8.18,33.14,0.98,65,Staten Island
166,2012,503,15.31,8.52,32.76,0.86,14,Staten Island
167,2012,504,12.47,8.28,35.27,0.66,38,Staten Island
168,2013,101,18.23,8.88,30.37,2.23,72,Bronx
169,2013,102,18.37,8.73,31.68,1.53,319,Bronx
170,2013,103,19.89,9.06,30.79,3.15,589,Bronx
171,2013,104,18.58,8.74,32.06,1.54,515,Bronx
172,2013,105,22.67,9.75,30.15,3.28,559,Bronx
173,2013,106,23.73,9.83,29.92,3.33,627,Bronx
174,2013,107,21.54,9.57,31.59,1.81,453,Bronx
175,2013,201,22.85,10.0,29.77,1.17,26,Brooklyn
176,2013,202,23.41,9.46,28.04,0.91,130,Brooklyn
177,2013,203,22.28,8.75,29.66,1.11,581,Brooklyn
178,2013,204,20.19,8.69,31.51,1.01,346,Brooklyn
179,2013,205,20.59,9.12,29.67,0.76,63,Brooklyn
180,2013,206,20.23,8.49,30.61,0.87,70,Brooklyn
181,2013,207,20.57,8.6,30.73,1.0,409,Brooklyn
182,2013,208,16.65,8.18,33.7,0.77,191,Brooklyn
183,2013,209,18.58,8.24,31.44,0.67,30,Brooklyn
184,2013,210,16.36,8.11,33.88,0.7,74,Brooklyn
185,2013,211,22.72,9.36,29.7,1.25,292,Brooklyn
186,2013,301,22.79,9.48,29.34,4.24,161,Manhattan
187,2013,302,25.36,9.7,28.4,3.08,276,Manhattan
188,2013,303,24.75,9.73,28.87,2.57,222,Manhattan
189,2013,304,26.5,10.35,26.93,3.91,56,Manhattan
190,2013,305,28.59,11.1,26.32,4.16,41,Manhattan
191,2013,306,33.35,12.41,23.53,2.57,21,Manhattan
192,2013,307,36.08,13.2,21.93,3.03,16,Manhattan
193,2013,308,29.19,10.81,25.22,1.94,6,Manhattan
194,2013,309,27.39,10.15,25.73,2.12,67,Manhattan
195,2013,310,30.26,11.06,24.26,1.09,4,Manhattan
196,2013,401,22.3,9.6,30.62,1.68,66,Queens
197,2013,402,21.89,9.13,30.68,1.6,202,Queens
198,2013,403,18.71,8.39,31.43,1.17,82,Queens
199,2013,404,16.41,8.08,30.76,0.75,12,Queens
200,2013,405,20.3,8.51,30.77,1.21,87,Queens
201,2013,406,19.03,8.21,30.67,0.98,49,Queens
202,2013,407,19.65,8.14,31.68,0.93,181,Queens
203,2013,408,18.96,8.27,31.12,0.77,288,Queens
204,2013,409,16.8,7.85,31.79,0.6,158,Queens
205,2013,410,12.67,7.61,36.84,0.51,86,Queens
206,2013,501,18.38,8.27,28.84,0.49,64,Staten Island
207,2013,502,15.4,7.9,30.61,0.49,77,Staten Island
208,2013,503,14.69,8.22,30.48,0.44,12,Staten Island
209,2013,504,11.51,7.82,32.66,0.39,39,Staten Island
210,2014,101,17.1,9.0,30.45,1.71,71,Bronx
211,2014,102,18.97,9.0,31.49,1.61,324,Bronx
212,2014,103,19.44,9.19,30.7,2.71,648,Bronx
213,2014,104,19.26,8.97,31.93,1.84,521,Bronx
214,2014,105,21.87,9.82,30.07,2.86,567,Bronx
215,2014,106,22.56,9.87,29.91,2.8,624,Bronx
216,2014,107,21.14,9.75,31.41,1.87,478,Bronx
217,2014,201,22.43,10.54,30.47,1.39,46,Brooklyn
218,2014,202,22.67,9.99,29.32,1.15,121,Brooklyn
219,2014,203,21.75,9.16,30.33,1.28,607,Brooklyn
220,2014,204,19.75,9.04,31.97,1.17,366,Brooklyn
221,2014,205,20.23,9.63,30.6,1.05,54,Brooklyn
222,2014,206,20.41,8.87,30.68,1.08,73,Brooklyn
223,2014,207,20.47,8.97,30.94,1.14,460,Brooklyn
224,2014,208,17.0,8.48,33.25,0.86,159,Brooklyn
225,2014,209,19.1,8.62,31.32,0.95,17,Brooklyn
226,2014,210,17.63,8.37,32.61,0.84,82,Brooklyn
227,2014,211,22.2,9.84,30.41,1.45,292,Brooklyn
228,2014,301,21.12,9.49,29.52,3.35,217,Manhattan
229,2014,302,23.86,9.73,28.58,2.64,233,Manhattan
230,2014,303,23.76,9.84,28.92,2.42,239,Manhattan
231,2014,304,25.1,10.42,27.4,3.49,64,Manhattan
232,2014,305,27.62,11.15,26.66,3.84,40,Manhattan
233,2014,306,31.9,12.53,24.61,2.73,32,Manhattan
234,2014,307,34.74,13.23,22.89,3.15,14,Manhattan
235,2014,308,27.99,11.17,26.66,2.24,4,Manhattan
236,2014,309,26.45,10.53,26.93,2.48,57,Manhattan
237,2014,310,28.87,11.36,25.98,1.37,2,Manhattan
238,2014,401,22.07,9.98,30.71,1.89,67,Queens
239,2014,402,21.87,9.47,30.87,2.0,249,Queens
240,2014,403,19.46,8.65,32.01,1.85,75,Queens
241,2014,404,17.44,8.31,32.26,1.5,21,Queens
242,2014,405,20.0,8.85,31.33,1.54,109,Queens
243,2014,406,19.26,8.43,31.8,1.61,34,Queens
244,2014,407,19.19,8.39,32.51,1.21,209,Queens
245,2014,408,18.81,8.46,32.63,1.24,276,Queens
246,2014,409,17.28,8.02,33.6,1.14,162,Queens
247,2014,410,13.77,7.69,36.25,0.64,100,Queens
248,2014,501,17.54,8.79,30.23,0.97,67,Staten Island
249,2014,502,15.53,8.34,31.14,0.91,80,Staten Island
250,2014,503,14.56,8.68,31.13,0.88,11,Staten Island
251,2014,504,12.59,8.2,31.96,0.73,40,Staten Island
252,2015,101,17.82,9.17,28.72,1.0,60,Bronx
253,2015,102,19.52,9.13,29.93,1.11,268,Bronx
254,2015,103,19.76,9.14,29.53,1.54,548,Bronx
255,2015,104,19.36,8.93,31.41,0.96,523,Bronx
256,2015,105,21.84,9.67,29.65,1.35,463,Bronx
257,2015,106,22.28,9.6,29.93,1.2,574,Bronx
258,2015,107,20.91,9.62,31.66,0.82,431,Bronx
259,2015,201,21.69,10.49,30.97,0.58,27,Brooklyn
260,2015,202,21.87,9.89,29.76,0.46,114,Brooklyn
261,2015,203,20.83,8.87,31.18,0.52,506,Brooklyn
262,2015,204,19.09,8.72,32.58,0.47,349,Brooklyn
263,2015,205,19.71,9.45,31.29,0.43,37,Brooklyn
264,2015,206,19.74,8.44,32.14,0.48,75,Brooklyn
265,2015,207,19.72,8.59,32.2,0.49,413,Brooklyn
266,2015,208,16.52,8.1,34.7,0.4,179,Brooklyn
267,2015,209,18.62,8.13,32.83,0.43,27,Brooklyn
268,2015,210,17.08,7.72,35.01,0.43,58,Brooklyn
269,2015,211,21.27,9.61,31.1,0.58,219,Brooklyn
270,2015,301,21.14,9.36,28.95,1.5,175,Manhattan
271,2015,302,23.15,9.36,28.98,1.09,234,Manhattan
272,2015,303,22.99,9.51,29.58,1.0,197,Manhattan
273,2015,304,23.86,9.78,28.12,1.4,51,Manhattan
274,2015,305,25.67,10.2,28.07,1.49,42,Manhattan
275,2015,306,29.17,11.39,26.11,1.13,21,Manhattan
276,2015,307,31.23,11.72,25.06,1.28,5,Manhattan
277,2015,308,26.27,10.6,27.35,0.88,1,Manhattan
278,2015,309,24.84,10.06,27.73,0.97,67,Manhattan
279,2015,310,26.61,10.54,26.98,0.55,4,Manhattan
280,2015,401,21.39,9.78,31.43,0.79,47,Queens
281,2015,402,21.11,9.17,31.57,0.78,177,Queens
282,2015,403,19.09,8.45,31.88,0.74,70,Queens
283,2015,404,17.3,8.26,31.27,0.57,19,Queens
284,2015,405,19.25,8.51,31.81,0.58,95,Queens
285,2015,406,18.78,8.19,31.53,0.57,57,Queens
286,2015,407,18.68,8.05,32.59,0.45,183,Queens
287,2015,408,18.42,8.2,32.04,0.43,261,Queens
288,2015,409,17.16,7.9,32.51,0.41,135,Queens
289,2015,410,13.55,7.16,37.44,0.31,86,Queens
290,2015,501,17.36,8.34,29.99,0.31,68,Staten Island
291,2015,502,15.28,7.82,31.84,0.35,59,Staten Island
292,2015,503,14.21,8.01,31.66,0.28,12,Staten Island
293,2015,504,11.91,7.29,34.07,0.22,38,Staten Island
294,2016,101,16.04,7.5,32.46,0.3,53,Bronx
295,2016,102,17.52,7.55,33.21,0.29,265,Bronx
296,2016,103,17.93,7.57,32.78,0.46,545,Bronx
297,2016,104,17.92,7.5,33.63,0.28,441,Bronx
298,2016,105,20.37,8.18,32.31,0.43,427,Bronx
299,2016,106,21.08,8.16,32.34,0.39,565,Bronx
300,2016,107,19.91,8.26,33.57,0.25,361,Bronx
301,2016,201,21.44,9.46,32.96,0.19,26,Brooklyn
302,2016,202,21.65,8.86,31.98,0.18,112,Brooklyn
303,2016,203,20.2,7.94,32.98,0.22,473,Brooklyn
304,2016,204,18.26,7.8,34.26,0.21,361,Brooklyn
305,2016,205,19.32,8.4,33.28,0.17,33,Brooklyn
306,2016,206,18.87,7.45,33.54,0.2,72,Brooklyn
307,2016,207,18.86,7.64,33.66,0.21,364,Brooklyn
308,2016,208,15.3,7.12,35.79,0.18,172,Brooklyn
309,2016,209,17.78,7.11,34.25,0.17,30,Brooklyn
310,2016,210,15.62,6.75,35.62,0.18,84,Brooklyn
311,2016,211,20.82,8.67,32.99,0.22,240,Brooklyn
312,2016,301,19.85,7.81,31.92,0.5,210,Manhattan
313,2016,302,22.19,7.95,31.35,0.35,284,Manhattan
314,2016,303,22.19,8.19,31.62,0.3,151,Manhattan
315,2016,304,23.15,8.49,30.54,0.44,43,Manhattan
316,2016,305,24.81,9.07,30.17,0.45,39,Manhattan
317,2016,306,28.36,10.32,28.76,0.36,11,Manhattan
318,2016,307,30.14,10.76,27.51,0.4,8,Manhattan
319,2016,308,25.93,9.52,30.03,0.31,4,Manhattan
320,2016,309,24.49,9.02,30.14,0.33,73,Manhattan
321,2016,310,26.15,9.53,29.73,0.2,7,Manhattan
322,2016,401,20.91,8.65,33.15,0.24,55,Queens
323,2016,402,20.53,8.14,33.12,0.25,199,Queens
324,2016,403,18.24,7.22,33.44,0.27,79,Queens
325,2016,404,16.43,6.88,32.99,0.27,7,Queens
326,2016,405,18.65,7.56,33.48,0.23,97,Queens
327,2016,406,18.09,7.03,33.16,0.26,51,Queens
328,2016,407,17.8,7.02,34.34,0.23,146,Queens
329,2016,408,17.56,6.99,33.86,0.25,239,Queens
330,2016,409,16.16,6.51,34.3,0.26,115,Queens
331,2016,410,11.72,5.98,38.18,0.2,73,Queens
332,2016,501,17.47,7.3,33.42,0.12,83,Staten Island
333,2016,502,14.93,6.8,34.18,0.13,72,Staten Island
334,2016,503,14.11,7.1,34.68,0.12,12,Staten Island
335,2016,504,11.52,6.59,36.17,0.11,36,Staten Island
